file,left1,top1,right1,bottom1,left2,top2,right2,bottom2
31d565cd-7b80-48ab-a86d-c5aaec5b4505.png,613.0,319.0,769.0,590.0,281.0,390.0,441.0,654.0
bfbf1dcd-242c-4f22-8ef3-f72c8295535f.png,598.0,531.0,866.0,732.0,91.0,489.0,422.0,731.0
60930f08-9007-42ae-8c36-68442442c6b0.png,297.0,723.0,468.0,876.0,,,,
393288db-4195-4b6b-a380-053c20aecf81.png,181.0,220.0,418.0,657.0,502.0,216.0,732.0,634.0
f652df75-c199-44a9-870b-54f68aae814d.png,683.0,565.0,845.0,722.0,170.0,436.0,382.0,658.0
bc15aa77-4017-4833-b947-42324d271764.png,270.0,549.0,489.0,720.0,677.0,489.0,949.0,800.0
be4c4017-e382-46f5-9a6e-d98f5a81ad73.png,524.0,227.0,778.0,709.0,157.0,174.0,359.0,705.0
ee3d45f9-5a4c-421d-a171-be0d8129e43d.png,277.0,479.0,402.0,581.0,,,,
c3d8144a-2426-4e80-80c0-651dfe0116e8.png,139.0,142.0,378.0,580.0,502.0,200.0,711.0,692.0
b01c73b4-b417-4f83-8996-6448caa89c0e.png,200.0,300.0,470.0,967.0,553.0,264.0,826.0,957.0
1b7f9ebf-bd1c-4195-9186-d6adb65945ee.png,348.0,313.0,470.0,696.0,,,,
60370334-2b17-4c9d-a05b-b5746bdaa3b1.png,200.0,571.0,302.0,731.0,,,,
88042e91-0b4a-48d9-958e-0d32af897545.png,209.0,492.0,406.0,660.0,,,,
464a8cdb-4e55-48de-b61f-72edb6992e0f.png,323.0,203.0,540.0,640.0,620.0,206.0,884.0,633.0
b450fa50-1d6d-4e97-b843-fc0fe530d2ff.png,577.0,448.0,808.0,740.0,,,,
e65529f2-45df-4020-adcc-7de1996c38e8.png,193.0,751.0,382.0,983.0,,,,
57ddcf7d-96d4-4529-a2f9-9d3c9d25ca89.png,703.0,341.0,786.0,479.0,,,,
7efc355d-92be-4776-8134-7c3daa100a00.png,259.0,252.0,423.0,348.0,605.0,194.0,718.0,305.0
3b18606f-8f64-4492-9438-235228fc1ae1.png,228.0,168.0,422.0,731.0,,,,
9ebc1edb-315f-4f0f-bc9b-dfa933bc67d3.png,175.0,83.0,412.0,448.0,,,,
b6158255-d002-48a7-a283-af4ad2d8874a.png,219.0,566.0,395.0,725.0,681.0,626.0,909.0,842.0
aef45568-9947-4c75-83d8-3643210d9c3b.png,280.0,495.0,500.0,665.0,646.0,471.0,943.0,665.0
af33db14-7cd0-4a94-90a3-6d912c1b2d1f.png,577.0,222.0,855.0,877.0,134.0,256.0,424.0,858.0
33df5e75-0b13-4c2b-b217-a0b32e3fc396.png,541.0,235.0,859.0,865.0,117.0,195.0,386.0,780.0
05ead813-3c04-4e42-a5e1-4ca43294ece9.png,563.0,619.0,897.0,860.0,,,,
f11abf44-b267-458c-ae67-e1167124f5e3.png,275.0,281.0,428.0,502.0,182.0,643.0,445.0,827.0
cb815f3a-5014-4bbe-9e34-828149ba9f6e.png,568.0,259.0,792.0,676.0,237.0,310.0,469.0,666.0
09eed5c5-e0e9-463c-b6f7-24e2de881287.png,180.0,324.0,475.0,640.0,,,,
b76086b3-9550-44f9-a2a8-394c7793bac8.png,305.0,331.0,499.0,638.0,659.0,388.0,841.0,720.0
aafca7fa-b482-4e37-bbc4-96da4b744847.png,656.0,156.0,892.0,764.0,230.0,114.0,506.0,673.0
37a63005-ac07-4f34-a770-3ffa029478c6.png,650.0,259.0,906.0,889.0,245.0,261.0,507.0,889.0
c5a27c73-aef3-407e-9724-333e97a583c9.png,551.0,445.0,777.0,749.0,,,,
98ccc363-75a5-4b0e-b1c9-2cf36baaa657.png,160.0,451.0,367.0,746.0,,,,
686caa6d-9f3c-4a1c-87fb-84063fe336ed.png,576.0,372.0,701.0,565.0,,,,
1169aece-61f6-4843-8abe-f2b11265d2fd.png,250.0,232.0,509.0,708.0,,,,
28dfbd38-b24a-4cfb-a355-34c226dd2aa2.png,622.0,585.0,848.0,918.0,,,,
60c027e6-b1fc-4064-9e9a-2301d520a19a.png,375.0,469.0,493.0,695.0,,,,
56a9a226-789b-428e-a1bd-303f4d7a2f1e.png,254.0,366.0,371.0,687.0,562.0,356.0,753.0,704.0
cf81cc61-16b5-496f-999d-d34b434a9cde.png,161.0,208.0,465.0,610.0,,,,
b6f979aa-64e3-4211-a69d-fbe8151f6ac4.png,611.0,95.0,854.0,886.0,182.0,172.0,470.0,843.0
55521950-18eb-4dd0-abc3-52e52466fcdb.png,364.0,273.0,580.0,727.0,44.0,284.0,266.0,672.0
f4b33c44-a7c1-4a14-a094-34bf19b38fd5.png,609.0,689.0,834.0,837.0,,,,
504cbf6f-b20a-4a8b-8d78-e4016bada396.png,210.0,536.0,458.0,766.0,597.0,496.0,865.0,792.0
bf70fe89-62f9-4df6-9372-71e16debdb5b.png,55.0,222.0,338.0,811.0,480.0,279.0,729.0,897.0
e9bf3ff2-086e-4ece-a12c-2fc9376a54de.png,281.0,651.0,432.0,832.0,,,,
fcf5cd90-1a5d-4e45-925e-ff82dcbdc0ad.png,289.0,307.0,423.0,441.0,250.0,515.0,432.0,681.0
e75caca3-22a7-48dc-9b2d-d6e19db6bb29.png,214.0,230.0,345.0,487.0,192.0,598.0,332.0,726.0
7227e6d8-8eb3-40a6-80a5-27950bc9ce97.png,666.0,328.0,841.0,714.0,352.0,303.0,562.0,689.0
4f4289e7-3e09-4934-ab15-bd5c25546061.png,691.0,359.0,929.0,785.0,331.0,375.0,594.0,807.0
d4b3478b-d430-4c89-95b5-1c1c27c8eb71.png,298.0,380.0,468.0,534.0,,,,
0b0073e0-9c19-4da4-88f2-b3d2ebc6f1f4.png,576.0,464.0,900.0,765.0,173.0,496.0,424.0,776.0
3066b0e3-9a51-4628-bc5f-82dc78c9d558.png,640.0,350.0,857.0,696.0,281.0,403.0,470.0,709.0
ce97b66d-f5d4-490e-8a6f-2b926011eae7.png,207.0,395.0,484.0,800.0,,,,
586ad370-dafd-45c0-9801-a89e7e20380a.png,628.0,347.0,828.0,576.0,357.0,407.0,506.0,578.0
34d37f0b-6aeb-4af0-b0cf-f4516a3035af.png,227.0,614.0,416.0,746.0,,,,
0bed2d9d-8a11-41d9-b312-41f8c93791f7.png,256.0,209.0,453.0,454.0,,,,
3a6c8986-b679-43a4-aa31-9e9e59b5d79b.png,561.0,178.0,775.0,724.0,234.0,181.0,422.0,690.0
08af877f-f833-4d4f-b64c-24e014d63311.png,296.0,356.0,635.0,710.0,,,,
c205b0ee-cc92-47b5-967d-8d473300d052.png,225.0,348.0,387.0,796.0,585.0,355.0,816.0,802.0
78b4b710-15b7-4ea3-b761-c2371594cbf1.png,592.0,512.0,808.0,658.0,,,,
768e5d7f-10c8-45c3-98e1-7487f808a42d.png,270.0,544.0,409.0,778.0,,,,
c0018701-b726-4c75-b5fb-686be2d8b00d.png,634.0,548.0,832.0,821.0,247.0,461.0,463.0,707.0
2e853bc6-714b-4092-b570-ec70dcc13911.png,553.0,141.0,795.0,630.0,174.0,154.0,381.0,654.0
35477f5b-9747-4f99-b1ce-7c97150cccfd.png,576.0,520.0,701.0,649.0,165.0,509.0,366.0,652.0
3c6cc4e8-ab85-4053-9844-4f9eded69eec.png,567.0,245.0,800.0,682.0,145.0,199.0,395.0,647.0
84032d11-9143-45a2-b3e9-955f9dc4b497.png,169.0,521.0,393.0,744.0,585.0,521.0,793.0,759.0
7332ae2f-48af-425e-971c-81092e98187d.png,294.0,563.0,511.0,677.0,,,,
7a1e02f8-4965-4364-918b-83d3422f931b.png,187.0,399.0,333.0,708.0,632.0,489.0,776.0,749.0
b1d07564-9432-4844-b8f7-0b968e3b9683.png,635.0,223.0,816.0,493.0,,,,
b97e765e-a0c1-4f91-b62f-07df0bae33a7.png,278.0,323.0,500.0,532.0,,,,
2f6374c9-baec-4236-acb4-a3815dc8243a.png,299.0,381.0,397.0,499.0,588.0,255.0,756.0,595.0
8e4e52f9-8212-4a0a-bafa-85cdf3859e5f.png,184.0,488.0,478.0,862.0,618.0,223.0,938.0,721.0
a563cfdb-338f-491e-b370-10a7b2e36982.png,212.0,410.0,515.0,678.0,,,,
3b8f18ac-4583-4d1f-b3d5-27b8ee43f5e2.png,242.0,183.0,462.0,798.0,619.0,222.0,822.0,918.0
bda1d8b6-2a74-41c3-8cef-3ff7864e4613.png,625.0,430.0,900.0,705.0,205.0,443.0,445.0,738.0
aa1b6c09-41c6-4782-8572-c9986505cbfb.png,635.0,503.0,923.0,681.0,,,,
387126a9-0e30-4e23-94cf-e2a6811e6d47.png,238.0,527.0,454.0,827.0,,,,
660f30ba-71a2-4066-a469-0aeacd155d2c.png,280.0,419.0,434.0,601.0,,,,
34297b7d-9e22-4e73-b105-a8db72ad36ee.png,241.0,549.0,418.0,690.0,,,,
b9c412cd-9953-427b-97fc-e97cfbd1b465.png,252.0,127.0,435.0,569.0,623.0,106.0,869.0,658.0
905fcc4a-7a63-4326-9e55-2e8a9ecf1d9c.png,202.0,498.0,525.0,855.0,637.0,481.0,938.0,845.0
70d7f4df-5497-4205-a36b-e47b58145fa2.png,571.0,184.0,862.0,680.0,225.0,276.0,478.0,697.0
cd928ddc-4bd4-4307-a659-4900fd70507e.png,139.0,380.0,386.0,770.0,491.0,448.0,781.0,815.0
a7a08920-e6ca-4638-a59b-ac10d5e58c8c.png,261.0,636.0,460.0,786.0,,,,
b2dab5c5-79bb-44c1-9051-7189d2a9aab9.png,236.0,294.0,440.0,722.0,,,,
ae6db66f-c029-41c5-aeea-a936884d577d.png,111.0,480.0,317.0,904.0,,,,
b0d3f19f-10f9-487b-9cf8-8c2d6dc5d746.png,639.0,348.0,836.0,566.0,,,,
bc6dd946-0b3f-445f-8d78-3cc39a0b14ae.png,615.0,341.0,838.0,569.0,,,,
71576c22-51ce-4510-98d8-6933e0b9b810.png,659.0,404.0,809.0,803.0,279.0,301.0,439.0,598.0
3b266180-6af2-4859-9576-17fd9ab9fff1.png,548.0,197.0,853.0,815.0,102.0,192.0,419.0,779.0
94ae3bbb-8079-4a25-bd9b-5aaabfb38948.png,518.0,191.0,896.0,919.0,,,,
72667b71-9dee-478c-b49d-cade9780abd7.png,626.0,317.0,859.0,825.0,242.0,270.0,464.0,854.0
41560731-6e3f-44b9-b951-e789bb8e0cc8.png,263.0,630.0,527.0,873.0,617.0,627.0,936.0,933.0
49300dbc-f609-4c80-be6c-808222542479.png,566.0,182.0,853.0,665.0,185.0,210.0,483.0,664.0
cfb88e62-c5d6-415c-87d1-7be3238de1d5.png,532.0,502.0,803.0,884.0,194.0,507.0,413.0,902.0
3d7fb4b4-5e62-4591-aa4d-cbbc1ca3ffb7.png,31.0,474.0,366.0,778.0,598.0,519.0,876.0,843.0
c2016b1b-e24d-4eaf-af0f-14cf6f0bd9ad.png,295.0,319.0,419.0,611.0,639.0,363.0,766.0,647.0
d783664a-fef1-4959-8d09-79c25870dfe7.png,289.0,616.0,519.0,929.0,,,,
8a108521-47c7-486f-b172-f1c3c3252fc8.png,435.0,154.0,606.0,429.0,106.0,109.0,339.0,480.0
f1ba9810-861e-4ffc-8fbf-242d5da8e80d.png,598.0,185.0,823.0,788.0,168.0,251.0,394.0,776.0
0f831256-0a69-4fe5-9719-1563d2b6b7b9.png,166.0,535.0,300.0,814.0,,,,
93eb36cf-5356-4be3-b740-1c4d7a842741.png,272.0,298.0,465.0,714.0,579.0,309.0,765.0,599.0
17af8e70-3af0-4a47-a5ba-f16938c87c7e.png,153.0,418.0,373.0,867.0,,,,
2d5d4cc5-5633-4718-ac7a-61bd0c7dbf4f.png,292.0,370.0,396.0,456.0,,,,
b0b71bfa-9d78-4325-87e9-7b5f03d6cc99.png,137.0,382.0,340.0,644.0,,,,
b81ba5b1-ad7c-4217-9467-0f1fbc0a9fd4.png,232.0,390.0,479.0,761.0,635.0,400.0,892.0,823.0
3705e8a9-bda4-43dc-8671-5f3bb5e1ff8b.png,257.0,274.0,488.0,629.0,,,,
bc98df56-4ee4-48a7-b8ad-d54f814cc806.png,73.0,151.0,360.0,666.0,486.0,348.0,693.0,768.0
b21091fa-70ab-432b-a05d-edfa6674cf9f.png,581.0,456.0,816.0,719.0,176.0,396.0,393.0,635.0
de021bc5-eacc-4c73-a8c2-7f98d5467c52.png,609.0,611.0,847.0,766.0,,,,
2ce34f96-40b4-4d2a-b6a1-c7e21e6db8a1.png,269.0,493.0,487.0,811.0,,,,
ca390006-726d-4c9c-975b-616f135d0aee.png,235.0,237.0,391.0,555.0,551.0,256.0,781.0,617.0
86a6c564-e88d-4a30-9dc7-cddbab5773b5.png,495.0,91.0,717.0,511.0,,,,
628a64f3-01e6-48ae-9430-57e5a4f7b188.png,632.0,352.0,741.0,514.0,223.0,479.0,424.0,736.0
a4cc8800-73db-4fdf-94c0-8b15b7777bf4.png,219.0,293.0,459.0,673.0,,,,
fe16b6d8-add2-4d0d-b052-96b1986b67e0.png,755.0,472.0,914.0,807.0,215.0,374.0,428.0,767.0
342868be-14cd-4700-82c6-575f62097e6e.png,409.0,553.0,549.0,770.0,667.0,542.0,900.0,741.0
ab96fe46-8079-448d-a9e2-76b8e096e6ae.png,653.0,636.0,897.0,804.0,210.0,659.0,385.0,804.0
8aa9d5ca-5419-4abc-8819-66a2d37c8c68.png,49.0,113.0,227.0,541.0,482.0,84.0,848.0,593.0
bb50d849-8c22-4e5a-8607-a14c01772941.png,188.0,226.0,450.0,808.0,566.0,217.0,831.0,863.0
7b8e6b7c-06c0-4006-8cbe-f1d92edeed07.png,745.0,282.0,872.0,559.0,323.0,305.0,451.0,550.0
bc7b5348-574e-49a2-a20a-719d942a9c31.png,204.0,139.0,416.0,573.0,,,,
8006bb8d-236f-470f-8a76-2dd20eafcd70.png,633.0,530.0,849.0,903.0,,,,
49678901-b2d5-4516-8b44-ff230809f781.png,558.0,290.0,797.0,863.0,223.0,321.0,448.0,848.0
1f458170-a4e7-447f-a157-2b44e85f1e6c.png,630.0,610.0,830.0,779.0,257.0,325.0,388.0,485.0
721ca747-d0c2-45c2-adf3-4c3640034519.png,309.0,508.0,471.0,614.0,,,,
b839c760-a39d-4d15-8c87-ab2ea5f572c6.png,657.0,383.0,818.0,566.0,129.0,521.0,344.0,754.0
bacb9e6d-ad87-4841-99e0-685aa0249bbe.png,260.0,383.0,467.0,613.0,628.0,297.0,862.0,586.0
1d9ec3ad-0120-428b-9778-3805f9348092.png,168.0,485.0,370.0,613.0,,,,
06bc1519-c307-4a98-b00b-8329f2ddf615.png,217.0,325.0,511.0,581.0,592.0,253.0,904.0,681.0
cd064f36-a22d-4614-a4c5-96c2d36bbe7c.png,510.0,420.0,729.0,853.0,114.0,231.0,326.0,791.0
3a146de9-9044-4abc-b15c-e7e0d18a0704.png,555.0,206.0,829.0,858.0,142.0,159.0,423.0,819.0
e89dadae-bdbf-4f2e-a4a1-d2d56abf0d48.png,696.0,360.0,839.0,610.0,,,,
bef1fdfe-b4a3-4170-88de-d57338d602ac.png,585.0,275.0,759.0,493.0,333.0,352.0,458.0,609.0
061664a4-6a23-4cb2-a0da-0c5712b6e0a6.png,629.0,124.0,998.0,748.0,275.0,194.0,582.0,692.0
ad463d4a-996c-4f96-90ad-1bb3594e5a90.png,604.0,413.0,789.0,579.0,,,,
31b33ec5-c46a-462c-a933-36a361673a2b.png,644.0,634.0,839.0,790.0,197.0,616.0,443.0,728.0
efa863b3-24a7-4688-9015-e656c933d04c.png,225.0,469.0,409.0,590.0,,,,
b9a50c1f-4b93-4a91-963f-a8d06fe077ee.png,150.0,212.0,423.0,696.0,587.0,468.0,944.0,773.0
6a82ef54-9e27-4c55-afba-47298ad088c9.png,236.0,512.0,349.0,602.0,,,,
73d61528-0457-4796-9ccf-6d23f76bdd73.png,762.0,381.0,913.0,592.0,317.0,438.0,442.0,569.0
8afb5369-59d4-46c5-96e2-700291f598c8.png,224.0,154.0,502.0,868.0,621.0,185.0,872.0,899.0
fbd80ae9-ddf4-414f-a6ab-77da639c33c1.png,581.0,384.0,779.0,746.0,114.0,402.0,313.0,710.0
a70f69e6-aae3-459e-a3dc-175a2bcae6b9.png,219.0,366.0,448.0,718.0,,,,
af2a57e7-e519-470c-9dcb-2916e34e986b.png,266.0,614.0,477.0,922.0,,,,
d9728525-2c4b-4526-bbf7-873831872a20.png,227.0,474.0,477.0,674.0,,,,
05dad446-45f7-44df-bd2f-4673d9502348.png,138.0,405.0,419.0,624.0,,,,
916de1f3-688e-4d39-bd41-db3f653e90b8.png,259.0,131.0,483.0,807.0,626.0,545.0,891.0,824.0
b60cbe83-66f7-44c1-b5c6-a407e3e2f930.png,274.0,477.0,453.0,659.0,,,,
388d9b4f-6c31-44ac-b878-8f5c3843fd1f.png,731.0,412.0,914.0,604.0,215.0,437.0,419.0,611.0
56b6f280-7857-4623-8f9d-4f0c69dc71a6.png,654.0,487.0,863.0,694.0,,,,
d6931240-6770-4832-a4b8-4a47dd51c0ac.png,143.0,314.0,291.0,482.0,,,,
188218bc-84f2-4103-8e34-0dd6d3103b2f.png,533.0,378.0,805.0,657.0,,,,
59cdf0f8-72cf-414c-8c16-1140498012c0.png,624.0,525.0,773.0,655.0,212.0,576.0,398.0,696.0
3592ae43-bcf5-48e8-9cca-680c9a724831.png,625.0,191.0,824.0,583.0,375.0,206.0,536.0,572.0
ecfe8040-c2e5-45d0-9ee7-d1a6963270ca.png,176.0,391.0,315.0,743.0,,,,
8e09afee-7a2c-4a53-84ed-ed2dad8d02be.png,698.0,395.0,893.0,652.0,,,,
b62a6a88-6ad1-43cf-ad59-6d171e89b265.png,587.0,340.0,837.0,675.0,,,,
18dea804-4283-4c5c-94ea-47c42bbb619e.png,83.0,163.0,409.0,803.0,494.0,132.0,847.0,821.0
2e02f4ce-3130-42b9-af78-997942bc4f38.png,150.0,488.0,351.0,634.0,,,,
be03b6e9-e030-4491-b23e-ac1d7efc73bb.png,254.0,150.0,544.0,422.0,684.0,461.0,919.0,736.0
c9ed35c2-1563-47e5-9411-b34f2e9f36ca.png,158.0,469.0,437.0,633.0,,,,
3a9cc5df-5d6a-4401-bd8e-8cd1f0b27285.png,276.0,372.0,469.0,662.0,,,,
7d3f2d28-c21b-4a64-940c-c635176f35e1.png,676.0,445.0,885.0,766.0,296.0,250.0,468.0,419.0
b5ea0a2e-1122-4183-931c-8027caf1eb8d.png,119.0,104.0,366.0,695.0,487.0,232.0,693.0,868.0
a6cbb3dd-75ab-4671-a6b0-9a51c04a81ec.png,234.0,502.0,463.0,850.0,592.0,581.0,809.0,867.0
855d0926-1ae6-403e-a08d-85bd8bae4941.png,225.0,341.0,471.0,527.0,686.0,467.0,921.0,625.0
08c343b6-9dc4-405b-87b3-b6534abcb990.png,583.0,410.0,883.0,846.0,181.0,209.0,527.0,807.0
35147425-e8f1-494b-8cce-74252c0578d6.png,594.0,414.0,816.0,611.0,194.0,445.0,424.0,661.0
14fb269f-0b01-43c0-ac49-74f8394a6353.png,552.0,473.0,832.0,901.0,281.0,511.0,501.0,938.0
d4ca6e9e-68f7-4218-810c-a4bba17e37f7.png,351.0,328.0,558.0,599.0,,,,
0ad9934b-bf35-497d-8082-1ecbc955d6de.png,341.0,214.0,546.0,441.0,,,,
dda53143-9bcc-4c5f-aca6-970626733e17.png,242.0,570.0,398.0,635.0,,,,
4db53f6a-d873-4ef7-b321-f505473504e6.png,628.0,185.0,862.0,560.0,293.0,161.0,507.0,554.0
bfdffef0-de93-45a5-a743-af5e2b3ac681.png,249.0,278.0,536.0,704.0,678.0,299.0,923.0,737.0
51e9d4d8-3c7e-4ad2-95ce-22aa2ff7da7e.png,282.0,304.0,512.0,694.0,636.0,346.0,879.0,717.0
18f349ea-e436-443c-a040-c07c705f9989.png,591.0,94.0,945.0,779.0,217.0,92.0,490.0,758.0
1c5435c1-431c-4815-a50e-6c20dc2d929e.png,206.0,513.0,379.0,652.0,643.0,268.0,735.0,418.0
dbfc2da5-fc7e-431d-b05d-9a0b580c357f.png,171.0,531.0,337.0,636.0,,,,
b18b104d-6a96-4402-9e0f-64ca63b4f1ec.png,293.0,506.0,505.0,772.0,,,,
39693e31-b11e-4cd5-a626-2862cb0ede1d.png,567.0,476.0,693.0,610.0,251.0,394.0,378.0,582.0
b492b982-f9b7-4775-ae62-6e9f1c39cb4f.png,146.0,498.0,347.0,783.0,,,,
b99ae612-3a2b-4575-a6cd-b00c2e27c56a.png,639.0,432.0,822.0,689.0,339.0,378.0,496.0,614.0
8be52575-7877-41c2-a1cd-cb16915273b6.png,243.0,153.0,445.0,395.0,149.0,502.0,398.0,707.0
619f82fc-2d14-469f-8d00-4d7f2db77c1a.png,233.0,245.0,369.0,665.0,588.0,323.0,765.0,721.0
17398977-1b0f-4de4-9038-9c8cb7406c82.png,605.0,441.0,954.0,943.0,,,,
d1a0f88c-35bd-4d9d-8b5e-c2641761cb05.png,163.0,207.0,443.0,665.0,,,,
22e76fb4-c74e-4cc3-820a-832a4467dac6.png,228.0,551.0,383.0,807.0,553.0,537.0,739.0,802.0
911027e5-82d0-44f8-af40-de9049922430.png,627.0,294.0,855.0,863.0,281.0,336.0,541.0,1016.0
a37a99cb-7e48-48e4-a7f9-7740ba109954.png,525.0,434.0,775.0,708.0,,,,
abff4044-3c0a-458f-b0c7-04254be7fc0c.png,179.0,512.0,377.0,689.0,518.0,529.0,717.0,725.0
cd4f439d-61be-4ecb-bc27-383f9cd29569.png,255.0,447.0,511.0,799.0,597.0,482.0,853.0,815.0
095d6b7c-fa53-4f06-90b9-5c5f76038f04.png,603.0,378.0,876.0,775.0,139.0,549.0,355.0,709.0
05632b7f-f4c5-4d67-aa93-8f3c04eb7937.png,696.0,622.0,939.0,836.0,,,,
f9651c64-a88f-46fd-9ca1-63a55f50873c.png,164.0,306.0,376.0,614.0,,,,
bc407298-ee2e-4723-b4ec-58f4603ce88d.png,540.0,388.0,828.0,664.0,,,,
1b5c50df-36c2-4b74-85f0-84925fa63ac1.png,624.0,481.0,806.0,761.0,194.0,507.0,393.0,708.0
910ea9c6-196b-47fb-97b1-763ab080fc3b.png,430.0,178.0,716.0,875.0,95.0,145.0,319.0,734.0
bbafb79d-3419-47a4-97f0-1cb8c64feb24.png,625.0,463.0,833.0,737.0,239.0,372.0,441.0,732.0
120fd100-b447-4ec9-b4fe-3cdd3f0496e9.png,203.0,443.0,431.0,846.0,534.0,366.0,835.0,931.0
35f287e7-12d7-41f4-a5e9-711086bd031d.png,230.0,142.0,488.0,675.0,648.0,227.0,903.0,776.0
a7a30231-a1b4-4305-ad66-6a707a27a1a4.png,549.0,168.0,846.0,882.0,237.0,313.0,475.0,494.0
b56cf994-fd52-4c8f-8304-b820f397b954.png,231.0,215.0,473.0,757.0,611.0,242.0,916.0,816.0
0742a7f3-5f8e-474b-bd1f-0ba8ba9a6b19.png,150.0,266.0,412.0,717.0,561.0,312.0,779.0,799.0
00a05408-8291-4231-886e-13763e103161.png,156.0,187.0,329.0,558.0,491.0,194.0,647.0,416.0
b6485351-ddd3-4bae-9b4e-6038370e827b.png,122.0,219.0,393.0,945.0,541.0,222.0,878.0,993.0
b915ae1a-346d-4e9f-b1fd-a72e0a78a864.png,683.0,316.0,936.0,647.0,296.0,337.0,476.0,595.0
398cd60c-17b9-44bc-8547-5cb6b6dad714.png,223.0,542.0,406.0,675.0,,,,
79255e97-c107-47ee-918c-6eba3081f3bc.png,550.0,623.0,694.0,716.0,,,,
f9715e1e-5d0f-4616-9bb4-c98e105acab1.png,332.0,289.0,471.0,584.0,630.0,312.0,766.0,597.0
47761814-5258-4ba7-879c-a60bb9f68029.png,552.0,214.0,802.0,726.0,240.0,158.0,474.0,661.0
40668cfa-55dd-40a3-86c4-805dd9d32202.png,541.0,265.0,701.0,685.0,159.0,267.0,367.0,713.0
9f9e35d3-2032-489f-8729-474a160fa176.png,600.0,528.0,908.0,784.0,,,,
bce23f47-7e90-48be-ab13-be220200fba0.png,224.0,491.0,421.0,851.0,588.0,540.0,818.0,875.0
dcba2f1b-d117-4c79-b329-6446bc21b45f.png,309.0,257.0,477.0,561.0,,,,
3bc8260d-31f1-45a4-bad5-06d0936f9bed.png,197.0,381.0,360.0,697.0,521.0,234.0,728.0,837.0
5623a68b-8f2d-4295-bf4e-2f3a471cb84b.png,212.0,489.0,377.0,595.0,,,,
06a07f16-f6b5-4ae5-8f68-a97131fe4701.png,512.0,200.0,859.0,696.0,153.0,210.0,464.0,674.0
b3c6be40-8ed6-4fcb-b688-bf1779be8f5d.png,267.0,192.0,487.0,619.0,641.0,290.0,852.0,684.0
0702a884-c189-4a05-bcf5-dc72f4f406fc.png,569.0,247.0,843.0,692.0,160.0,251.0,425.0,717.0
a3a2bb07-b700-4ce4-824c-03859b93e5b3.png,623.0,336.0,907.0,704.0,,,,
c1273696-fdec-48a9-988c-74e57b6323fa.png,673.0,253.0,856.0,575.0,,,,
8502b7bb-f681-47a1-aa45-06f6b692841a.png,676.0,215.0,890.0,487.0,700.0,519.0,922.0,793.0
09a22f6d-5717-4c48-bf4c-531db698aaac.png,556.0,344.0,830.0,807.0,192.0,286.0,463.0,781.0
6b56a3bd-389f-464c-a506-c20d2a2d5b0d.png,268.0,285.0,473.0,710.0,623.0,257.0,845.0,754.0
eb5be562-36b3-44b9-a7ef-68a49d4b03ac.png,153.0,462.0,303.0,723.0,476.0,323.0,646.0,682.0
320df0f4-4189-401a-a836-569ba4f8f389.png,195.0,615.0,453.0,844.0,,,,
0101174b-6643-4d4e-b4ba-b6d41d0ce46a.png,255.0,277.0,476.0,556.0,,,,
bdef94bc-4e2e-4df3-b06e-126aed15846a.png,257.0,113.0,492.0,543.0,634.0,201.0,841.0,749.0
9edd183b-ecc3-433a-9669-f891d34f8490.png,83.0,304.0,325.0,794.0,556.0,312.0,842.0,889.0
417553fa-ac96-4f78-bb07-e9e0d0c00ff2.png,622.0,235.0,931.0,736.0,264.0,285.0,486.0,709.0
aa78c204-135e-4605-8310-7202c41e08cc.png,606.0,255.0,883.0,720.0,250.0,278.0,493.0,661.0
e5274cde-aaaa-4851-b306-a9293e8222ec.png,284.0,257.0,450.0,601.0,,,,
705e0a68-4c09-44d1-90ee-6fe5e992d3f9.png,217.0,548.0,361.0,685.0,,,,
59a7bb86-70cd-4b0f-9f17-330e2a76f4aa.png,512.0,329.0,793.0,684.0,142.0,317.0,348.0,714.0
ba54e255-4d76-4f33-ab14-cbe9ac42c5a5.png,658.0,469.0,857.0,658.0,347.0,241.0,529.0,715.0
4005e782-c12e-4657-9b29-1707ee6eb08a.png,223.0,213.0,476.0,686.0,604.0,224.0,823.0,706.0
b24f4b3e-6e1b-4824-af10-270ec5093de3.png,277.0,178.0,474.0,548.0,,,,
87122134-7b22-4c4b-b447-2a4056846af9.png,475.0,490.0,742.0,769.0,,,,
1ae12f84-02bb-426f-84b1-81a6c552ce4e.png,239.0,275.0,387.0,431.0,,,,
3be6a4c5-7c20-48cf-ae13-e18a828b3868.png,277.0,534.0,401.0,797.0,527.0,496.0,684.0,798.0
e38ab400-f316-4091-8316-ddaf0b75f4dc.png,230.0,516.0,407.0,644.0,,,,
beaee8dc-2b30-41c5-b646-b6f602b965a7.png,192.0,310.0,398.0,646.0,548.0,351.0,765.0,603.0
3664fe85-e22a-40f4-b7e9-0d6c155fb7e7.png,602.0,471.0,845.0,673.0,135.0,527.0,335.0,912.0
a09d65c9-1707-47d4-a241-212aa118a860.png,630.0,213.0,848.0,736.0,,,,
afe29620-410d-4491-999e-470040899f0e.png,233.0,185.0,435.0,641.0,,,,
3be59bb1-6183-4c8d-9ac8-4591b6ab90d0.png,232.0,257.0,454.0,861.0,574.0,246.0,822.0,889.0
719bb18b-a428-4fd8-9338-46f1187ffa5c.png,630.0,515.0,844.0,929.0,206.0,749.0,389.0,1015.0
